c330,一级甲等,上海市松江区车墩镇社区卫生服务中心分中心,松江区车墩镇华阳街156号,121.2865598,31.01143132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c332,一级甲等,上海市松江区佘山镇社区服务中心分中心,松江区佘山镇天马东街15号,121.1816488,31.1011404,1675,1578,1482,1486,1485,1533,1641,1758,1678,1456,1295,1412,1377,1327,1281,1333,1377,1503,1657,1842,1866,1914,1867,1754
c333,一级甲等,上海市松江区九亭镇社区卫生服务中心,松江区九亭镇九亭大街758号,121.3273182,31.13298456,703,666,644,657,655,628,651,709,689,656,617,605,613,597,671,621,621,706,863,896,927,868,791,723
c334,一级甲等,上海市松江区石湖荡镇社区卫生服务中心,松江区石湖荡镇石湖新路105号,121.1267363,30.99249025,434,445,446,464,458,442,460,477,447,426,418,444,430,429,434,469,458,463,475,463,482,476,450,433
c335,一级甲等,上海市松江区方松街道社区卫生服务中心,上海市松江区文诚路805号0,121.2140546,31.03857869,410,404,403,386,380,392,391,435,427,433,394,382,409,411,418,416,411,462,496,491,533,526,497,450
c337,一级甲等,上海市嘉定区华亭镇社区卫生服务中心,上海市嘉定区华亭镇华谊一路93号,121.2918761,31.47504286,506,479,471,487,501,494,554,544,543,540,480,582,623,544,497,503,576,579,635,598,561,569,525,510
c338,一级甲等,上海市嘉定区徐行镇社区卫生服务中心,上海市嘉定区徐行镇开源路5号,121.3116142,31.43761758,816,802,777,784,780,819,833,782,745,769,755,815,764,761,736,735,741,833,897,947,983,959,869,817
c339,一级甲等,上海市嘉定区徐行镇卫生院分院,上海市嘉定区徐行镇新建一路151号,121.2781146,31.42016278,717,679,686,689,694,718,754,832,853,868,851,936,907,911,872,892,905,934,953,912,897,848,799,757
c340,一级甲等,上海市嘉定区嘉定镇街道社区卫生服务中心,上海市嘉定区嘉定镇塔城路432号,121.2537644,31.38504512,1416,1299,1308,1244,1246,1344,1450,1609,1579,1693,1641,1782,1750,1750,1692,1746,1750,1727,1832,1839,1838,1680,1600,1443
c341,一级甲等,上海市嘉定区马陆镇社区卫生服务中心,上海市嘉定区沪宜公路2091号,121.2913149,31.33575413,1870,1758,1703,1650,1693,1881,2189,2646,2452,2396,2262,2420,2307,2217,2235,2164,2337,2546,2630,2566,2512,2369,2090,1961
c342,一级甲等,上海市嘉定区马陆镇卫生院戬浜分院,上海市嘉定区马陆镇大治路460号,121.305132,31.38287033,577,584,553,541,542,555,565,674,589,572,570,574,572,541,599,538,582,640,645,667,650,632,592,563
c343,一级甲等,上海市嘉定区迎园医院,上海市嘉定区墅沟路400号,121.2783504,31.38505214,724,672,641,638,621,634,709,710,623,559,543,575,587,578,574,593,649,736,839,873,881,863,826,742
c344,一级甲等,上海市奉贤区庄行镇邬桥社区卫生服务中心,上海市奉贤区邬桥汇中路126号,121.4060806,30.9679806,1110,1090,1112,1111,1087,1094,1134,1171,1053,1075,1030,1096,1068,1095,1121,1060,1164,1132,1209,1219,1195,1182,1143,1142
c345,一级甲等,上海市闵行区梅陇社区卫生服务中心,闵行区梅陇镇111号,121.419528,31.14323832,2395,2258,2239,2243,2301,2420,2841,3098,3166,3151,2941,2899,2808,2886,2909,2914,2958,3050,3150,3060,2885,2766,2683,2483
c346,一级甲等,上海市金山区枫泾镇社区卫生服务中心,金山区枫泾镇校园路8号,121.0169222,30.89397521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c347,一级甲等,上海市松江区永丰街道社区卫生服务中心,松江区永丰街道仓南路26号,121.2222615,31.01017955,642,619,605,606,615,651,655,721,712,785,776,797,762,807,776,762,753,693,725,745,685,701,652,628
c348,一级甲等,上海市奉贤区庄行镇社区卫生服务中心,上海市奉贤区庄行镇南亭公路1145号,121.4038828,30.90867506,611,608,588,609,587,611,608,596,556,578,587,611,610,594,597,584,594,610,638,667,656,637,619,606
c349,一级甲等,上海市奉贤区泰日卫生院,奉贤区金汇镇泰日社区泰青路356号,121.5713884,30.9873697,416,415,406,398,392,425,466,463,435,413,419,440,452,469,452,463,509,567,538,527,503,487,426,425
c351,一级甲等,上海市金山区金山卫镇社区卫生服务中心,金山区金山卫镇老卫清路468号,121.3200729,30.73094471,1802,1809,1828,1847,1825,1867,1883,1719,1725,1679,1610,1770,1667,1638,1636,1677,1667,1733,1834,1934,1914,1973,1886,1847
c352,一级甲等,上海市虹口区提篮桥街道社区卫生服务中心,霍山路327号,121.5202743,31.26208611,3162,3164,3089,2989,2964,3115,3340,3944,4833,4622,4340,4569,4475,4511,4332,4480,4504,4771,4824,4412,3965,3965,3797,3478
c353,一级甲等,上海市虹口区新港路街道街道社区卫生服务中心,瑞虹路480号,121.5073363,31.27310375,1719,1636,1586,1570,1596,1624,1728,2000,2282,2488,2448,2503,2596,2527,2493,2561,2524,2531,2475,2378,2305,2184,2031,1858
c354,一级甲等,上海市虹口区欧阳路街道社区卫生服务中心,欧阳路149号,121.4954116,31.27238417,3322,3266,3176,3134,3124,3166,3247,3452,3812,3924,3919,4226,4053,4023,3978,4001,4098,4129,4132,4154,4040,3932,3686,3456
c355,一级甲等,上海市虹口区广中路街道社区卫生服务中心,广灵一路80号,121.4853747,31.28688253,2617,2403,2408,2403,2380,2399,2651,2895,3273,3311,3178,3333,3342,3243,3353,3358,3210,3258,3273,3191,3201,3125,2901,2738
c357,一级,浦东新区曹路社区卫生服务中心,浦东新区龚路镇龚新路470号.,121.6893092,31.2645312,964,897,884,902,897,921,944,1064,939,890,869,948,849,862,865,842,860,862,919,1108,1106,1102,1126,1034
c358,一级,浦东新区合庆镇社区卫生服务中心,浦东新区合庆镇前哨路90号,121.7284218,31.244712,316,287,293,265,284,292,298,304,306,300,272,292,322,304,297,289,299,343,388,407,452,396,365,331
c359,一级,浦东新区合庆镇社区卫生服务中心分中心,浦东新区东川路8027号,121.7361461,31.21748977,510,488,483,488,482,479,475,481,469,439,470,487,459,411,451,452,496,490,488,545,549,516,497,465
c360,一级合格,上海市青浦区香花桥街道社区卫生服务中心,青浦区香花桥街道大盈社区新桥路1195弄1号,121.1000866,31.2184926,1283,1274,1251,1236,1289,1334,1405,1376,1234,1233,1221,1283,1270,1230,1203,1270,1348,1395,1441,1492,1499,1495,1435,1352
c361,一级,上海市南汇区周浦镇社区卫生服务中心,上海市南汇区瓦屑镇西市149号,121.6207583,31.14038423,1011,1010,994,1002,1009,1025,1104,1415,1640,1561,1515,1648,1526,1554,1508,1498,1484,1590,1511,1638,1687,1455,1296,1272
c362,一级,上海市南汇区六灶镇卫生院,上海市南汇区六灶镇六灶路138号,121.7070949,31.12321196,179,174,175,167,173,191,197,262,231,210,198,235,207,200,220,223,234,253,238,256,232,235,199,195
c363,一级,上海市长宁区新华街道社区卫生服务中心,华山路1467号法华镇路457弄3号,121.4335323,31.21164554,3946,3811,3705,3611,3608,3689,4020,4549,5161,5515,5794,5991,5929,5841,5827,5718,5538,5606,5562,5404,5215,4995,4666,4313
c364,一级,上海市长宁区周家桥街道社区卫生服务中心,万航渡路2607号,121.4123641,31.22418496,2210,2172,2105,2088,2049,2131,2296,2602,2579,2368,2431,2508,2361,2380,2404,2401,2371,2449,2547,2647,2595,2581,2478,2393
c365,一级甲等,上海市闵行区颛桥社区卫生服务中心,颛兴路122号,121.4040376,31.0728209,2680,2567,2485,2492,2481,2616,2905,3491,3474,2990,2788,2884,2875,2779,2727,2788,3004,3389,3628,3664,3598,3282,3016,2825
c366,一级甲等,上海市闵行区颛桥社区卫生服务中心北桥分中心,北松路95号,121.4142908,31.04860767,1383,1345,1343,1321,1342,1412,1420,1422,1301,1340,1278,1311,1254,1310,1270,1360,1359,1424,1528,1582,1616,1550,1510,1401
c368,一级甲等,上海市崇明县竖新镇社区卫生服务中心竖新分中心,崇明县竖新镇竖新北路64号,121.587372,31.57153844,504,470,462,481,475,487,473,465,462,454,458,497,492,497,483,499,498,498,541,557,533,548,496,495
c369,一级甲等,上海市闵行区浦江社区卫生服务中心,三鲁路2689号,121.5316162,31.07549248,2044,1997,2004,1996,1975,2016,2048,2227,2214,2155,2061,2146,2194,2221,2181,2171,2213,2140,2193,2176,2168,2236,2153,2061
c370,一级甲等,上海市闵行区浦江社区卫生服务中心鲁汇分中心,闸航路2752号,121.537527,31.02594954,775,771,776,750,782,773,812,799,794,802,775,823,803,861,824,874,856,805,881,911,915,874,833,809
c371,一级甲等,上海市闵行区浦江社区卫生服务中心陈行分中心,浦瑞路333号,121.4974564,31.0792045,822,784,762,768,777,789,805,817,716,654,643,643,677,677,662,684,673,722,806,873,938,887,889,815
c372,一级甲等,上海市崇明县长兴乡社区卫生服务中心,上海市崇明县长兴岛凤南路59号,121.6950506,31.39099702,1870,1861,1812,1783,1789,1858,2023,1979,2087,2160,2091,2043,1984,1986,1988,2068,2062,1976,2124,2210,2144,2143,1962,1851
c374,一级,上海市卢湾区淮海中路街道社区卫生服务中心,淡水路285号,121.4801251,31.22076721,2077,1851,1792,1702,1688,1822,2180,2691,3203,3532,3623,3674,3863,4036,4123,4090,3829,3874,4273,3770,3113,2996,2583,2310
c375,一级,上海市卢湾区顺昌医院,建国东路80号,121.4861276,31.21933803,2105,1989,1936,1919,1867,1922,2056,2416,2871,2946,2796,2804,2919,2893,2900,2946,2871,2896,3161,2882,2658,2552,2443,2293
c376,一级甲等,上海市宝山区建工老年护理医院,上海市宝山区虎林路521号,121.4635072,31.34510262,2159,2241,2274,2302,2291,2277,2165,2109,2092,2203,2085,2181,2217,2189,2207,2226,2164,2134,2226,2369,2281,2252,2222,2213
c377,一级甲等,上海市宝山区老年护理院,上海市共和新路5425号,121.4492862,31.33578247,3620,3644,3556,3600,3554,3627,3715,3826,3749,3755,3608,3743,3670,3670,3601,3645,3652,3784,4044,4493,4353,4150,3935,3701
c378,一级甲等,上海市宝山区张庙街道泗塘社区卫生服务中心,上海市宝山区虎林路439号,121.4647196,31.34285786,2159,2241,2274,2302,2291,2277,2165,2109,2092,2203,2085,2181,2217,2189,2207,2226,2164,2134,2226,2369,2281,2252,2222,2213
c379,一级,上海市黄浦区老西门街道社区卫生服务中心,上海市学前街81号,121.4958339,31.22230857,907,921,860,849,852,882,970,1025,1092,1160,1169,1190,1122,1146,1132,1130,1120,1072,1096,1147,1160,1127,1084,954
c380,一级,上海市黄浦区小东门街道社区卫生服务中心天灯弄分中心,天灯弄109号,121.5029986,31.22535614,1320,1297,1283,1307,1305,1282,1317,1406,1516,1354,1228,1291,1259,1211,1221,1276,1268,1384,1572,1550,1516,1487,1525,1408
c381,一级,上海市黄浦区小东门街道社区卫生服务中心,上海市聚奎街2号,121.503791,31.22960508,1634,1573,1514,1501,1491,1487,1544,1680,1886,2095,2082,2232,2093,2154,2192,2236,2272,2135,2048,1971,1988,1892,1842,1658
c382,一级,上海市黄浦区董家渡街道社区卫生服务中心,上海市普育东路121号,121.5028109,31.21494486,2318,2185,2135,2037,2079,2249,2655,3267,3781,3664,3400,3359,3310,3473,3332,3560,3396,3648,3643,3266,3053,2974,2734,2500
c383,一级,上海市黄浦区半淞园街道社区卫生服务中心南车站路门诊部,上海市制造局路855号,121.4929597,31.20464381,2098,1988,1981,1966,1952,2085,2454,3622,5493,4603,4032,3821,3612,3726,3701,3727,3465,3533,3483,3036,2758,2729,2590,2271
c384,一级,上海市南汇区泥城镇社区卫生服务中心,上海市南汇区泥城镇南芦公路1843号,121.8359478,30.9055205,168,163,157,150,149,163,173,177,148,122,135,124,142,157,154,154,181,219,228,258,236,204,182,170
c386,一级,上海市南汇区大团镇社区卫生服务中心,上海市南汇区大团镇永定南路169号,121.7470006,30.97345667,582,563,581,590,589,600,559,534,523,532,514,526,527,505,509,484,535,525,571,569,601,583,558,567
c387,一级甲等,上海市金山区张堰镇社区卫生服务中心,金山区张堰镇大街199号,121.2928196,30.80900557,957,930,947,960,944,954,998,1174,1165,1186,1176,1268,1187,1188,1182,1146,1174,1193,1202,1223,1188,1068,1030,976
c388,一级甲等,上海市金山区廊下镇社区卫生服务中心,金山区廊下镇漕廊公路7887号,121.2012633,30.79409841,482,486,488,478,508,510,535,622,650,667,634,740,673,675,669,694,706,654,601,598,601,599,495,478
c390,一级,浦东新区孙桥卫生院,浦东新区社会发展局孙桥镇横沔港路274号,121.6407895,31.17562603,550,546,566,551,549,568,525,543,494,498,476,535,505,485,495,487,527,516,563,578,606,555,578,575
c391,一级,浦东新区唐镇镇卫生院,浦东新区唐镇镇创新路566号,121.6945112,31.22435008,239,234,222,227,237,230,239,232,214,200,204,200,178,201,190,178,187,210,220,236,245,227,230,230
c392,一级合格,上海市青浦区赵巷镇社区卫生服务中心,青浦区赵巷镇赵中路69号,121.2010189,31.15821621,710,650,649,627,661,649,665,752,766,780,769,804,795,813,844,808,809,751,803,870,847,840,776,805
c393,一级,浦东新区联洋地段医院,浦东新区紫槐路120号,121.5679458,31.23339831,599,507,464,426,453,500,668,1092,1182,1142,1063,1119,1242,1123,1058,1103,1121,1259,1490,1424,1357,1194,1002,826
c394,一级合格,上海市闸北区天目西街道社区卫生服务中心,上海市梅园路111号,121.4654941,31.24918172,3606,3441,3333,3249,3216,3443,3876,4963,6871,8483,8855,9395,9369,9324,9504,9433,9401,9552,8932,7032,5974,5388,5034,4088
c395,一级,上海市静安区南京西路街道社区卫生服务中心,上海市成都北路165号,121.4734341,31.23262309,2281,2129,2032,1960,1927,2006,2265,2789,4189,6086,6512,6740,7186,7021,7076,7013,6762,6603,6094,4938,4224,3649,3098,2644
c396,一级,上海市南汇区黄路镇卫生院,上海市南汇区黄路镇川南奉公路6168号,121.7833509,31.03241721,1827,1835,1815,1830,1843,1861,1854,1881,1868,1829,1734,1823,1789,1795,1800,1836,1850,1891,1929,1952,1906,1946,1892,1865
c397,一级,上海市东海老年护理医院,上海市南汇区东海农场,121.9039033,30.96474837,89,83,78,84,84,86,78,143,176,173,161,164,166,169,172,193,155,105,99,108,90,111,102,92
c400,一级乙等,上海市崇明县三星镇社区卫生服务中心海桥分中心,崇明县三星镇海桥镇西首,121.3153183,31.79354111,152,157,165,158,150,174,176,153,172,175,166,189,182,180,178,172,183,184,192,199,163,153,159,161
c401,一级乙等,上海市崇明县绿华镇社区卫生服务中心,崇明县绿华镇东福路502号,121.2259819,31.77059431,173,158,165,152,160,184,228,245,252,250,245,257,247,240,235,229,238,211,206,213,172,177,164,156
c404,一级合格,上海市青浦区徐径镇社区卫生服务中心,青浦区徐径镇徐民路1088号,121.2781284,31.18148604,415,405,395,388,401,408,418,401,376,391,374,354,348,367,365,379,361,365,367,388,434,412,416,416
c405,一级合格,上海市青浦区朱家角镇社区卫生服务中心(辖朱家角分院),青浦区朱家角镇曲池路39号,121.0643184,31.08183402,1078,1092,1113,1109,1115,1139,1140,1174,1185,1228,1115,1196,1217,1245,1201,1230,1213,1199,1238,1280,1257,1196,1157,1115
c406,一级合格,上海市青浦区华新镇社区卫生服务中心(辖凤溪分院),华新镇华志路800号,121.2316789,31.23814155,182,179,170,160,160,170,170,194,206,187,168,191,199,177,166,180,188,198,203,198,218,233,246,214
c407,一级,上海市静安区曹家渡街道社区卫生服务中心,上海市昌平路1042弄2号,121.4406638,31.23758864,4331,4220,4117,4101,4057,4110,4161,4390,4803,5238,5219,5446,5204,5382,5270,5331,5285,5112,4959,5002,4841,4815,4748,4546
c408,一级,上海市静安区静安寺街道社区卫生服务中心,上海市新闸路1729号,121.4511184,31.23477823,3693,3554,3496,3394,3411,3450,3580,4078,5086,6939,7668,8261,8561,8739,8540,8478,8225,7679,7305,6302,5811,5307,4608,4228
c409,一级甲等,上海市闵行区吴泾社区卫生服务中心,北吴路448号,121.44983,31.06260359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c410,一级甲等,上海市闵行区虹桥社区卫生服务中心,吴中路829号,121.3989974,31.18518587,2872,2711,2629,2516,2484,2546,2743,3070,3334,3681,3479,3593,3716,3796,3814,3876,3798,3914,4057,3565,3439,3431,3339,2999
c411,一级,上海市杨浦区大桥社区卫生服务中心,杨浦区杨树浦路1917号,121.5499588,31.26738663,1085,1112,1106,1071,1063,1083,1034,1020,963,1016,935,1075,985,1001,986,1031,1048,1067,1114,1176,1130,1137,1164,1106
c412,一级,上海市杨浦区民星地段医院,民星路574号,121.5403629,31.31781154,3417,3287,3166,3118,3098,3258,3517,4152,4049,3845,3788,4014,3720,3646,3728,3713,3844,4158,4739,4729,4451,4186,3868,3496
c413,一级甲等,上海市杨浦区定海社区卫生服务中心,杨浦区爱国路77号,121.5590073,31.28453351,2054,2087,2095,2033,2031,2021,2044,2143,2159,2145,2063,2225,2106,2091,2134,2173,2214,2071,2171,2277,2283,2302,2249,2162
c414,一级甲等,上海市闵行区七宝社区卫生服务中心,富强街94号,121.359264,31.155994,2072,1948,1998,2003,1992,2073,2242,2287,2280,2259,2262,2424,2429,2475,2403,2455,2426,2436,2556,2755,2697,2547,2317,2248
c415,一级,上海市浦东新区川沙社区卫生服务中心,浦东新区六团镇普新路51号,121.7352912,31.15891323,166,163,163,157,170,164,156,173,177,183,179,192,203,201,196,212,221,186,202,212,215,189,188,179
c416,一级,浦东新区凌桥卫生院,浦东新区凌桥镇江东路1236号,121.5476115,31.37165432,295,293,285,273,271,269,276,294,334,331,305,330,341,376,334,350,355,360,387,363,347,327,289,288
c417,一级甲等,上海市闵行区马桥社区卫生服务中心,北松路1422号,121.3841663,31.03698025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c418,一级甲等,上海市闵行区江川社区卫生服务中心,沪闵路63号,121.4327364,31.00698842,1695,1714,1699,1688,1723,1782,1835,1850,1729,1784,1676,1764,1668,1631,1684,1722,1803,1757,1847,1920,1932,1970,1951,1775
c419,一级甲等,上海市闵行区江川社区卫生服务中心碧江分中心,昆阳路520弄10号,121.3807164,31.00331342,626,624,625,620,611,640,644,633,558,529,513,579,549,560,577,553,556,590,672,713,734,683,668,626
c420,一级甲等,上海市闵行区龙柏社区卫生服务中心,航东路608号,121.3605217,31.18357921,706,692,700,691,686,708,670,718,633,633,617,608,587,574,603,571,593,623,646,711,718,740,703,715
c421,一级甲等,上海市闵行区龙柏社区卫生服务中心龙柏分中心,青杉路250号,121.371578,31.18223731,3178,2999,2933,2787,2778,2845,3108,3556,3749,3217,3083,3114,3103,3168,3144,3212,3311,3506,4025,4110,3999,4050,3754,3504
c422,一级,上海市闵行区古美社区卫生服务中心,龙茗路668号,121.3949209,31.13944138,1537,1513,1490,1451,1468,1512,1622,1742,1560,1265,1069,1030,1030,1029,1008,1031,1079,1256,1525,1695,1693,1791,1784,1706
c423,一级,上海市黄浦区广场街道社区卫生服务中心延安东路门诊部,上海市延安东路1312号,121.477373,31.23136849,1112,1024,963,933,937,949,1108,1354,1969,3093,3553,3795,4078,4155,3943,3962,3731,3698,3729,2727,2240,1909,1507,1253
c424,一级,上海市黄浦区老西门街道社区卫生服务中心肇周路门诊部,上海市肇周路183号,121.4874652,31.22205672,2739,2665,2582,2546,2529,2618,2703,2964,3233,3534,3589,3685,3742,3698,3750,3715,3676,3623,3827,3606,3441,3233,3042,2831
c425,一级甲等,上海市宝山区宝钢红十字老年护理院,上海市宝山区永清路宝山十村106号,121.5019359,31.4034321,1585,1532,1531,1495,1527,1606,1734,1688,1702,1719,1682,1764,1709,1636,1646,1647,1622,1725,1787,1824,1839,1846,1687,1656
c427,一级甲等,上海市新海农场职工医院,上海市新海农场场部,121.2982761,31.82282756,215,211,217,224,222,236,240,276,283,268,270,276,257,283,243,257,258,243,242,283,266,235,219,223
c428,一级甲等,上海市金山区山阳镇社区卫生服务中心,上海市金山区山阳镇向阳西路88号,121.378196,30.77226357,1040,997,1022,1013,1000,1014,1035,1019,964,996,926,972,930,967,954,985,995,964,1136,1132,1131,1079,1057,1015
c429,一级,上海市静安区曹家渡街道社区卫生服务中心万航渡路门诊部,上海市新闸路1910弄1号楼,121.448316,31.23376734,3319,3179,3149,3045,3055,3082,3133,3469,3936,4855,5212,5623,5792,5865,5722,5698,5610,5286,5120,4671,4521,4232,3829,3505
c430,一级,上海市静安区曹家渡街道社区卫生服务中心长寿路门诊部,上海市万航渡路661弄23号,121.4384037,31.23361737,4197,4081,3984,3955,3952,3997,4030,4325,4573,5347,5590,5769,5708,5901,5740,5759,5719,5576,5428,5365,5057,4912,4725,4477
c431,一级,上海市静安区南京西路街道社区卫生服务中心延安中路门诊部,上海市富民路197弄24号,121.4878995,31.24916171,1504,1447,1425,1402,1408,1748,2182,2908,3971,4107,4166,4575,4518,4801,4783,4686,4386,3670,2954,2151,1917,1840,1751,1647
c432,一级,上海市静安区江宁路街道社区卫生服务中心江宁路门诊部,上海市江宁路702弄11号,121.4557449,31.24437632,3106,3069,3000,2928,2927,2979,3212,3469,3739,4170,4169,4223,4262,4318,4380,4364,4318,4015,3886,3833,3628,3619,3385,3304
c434,一级,上海市南汇区航头镇社区卫生服务中心航西分中心,上海市南汇区航头镇航南路大治河桥东侧,121.5935936,31.03930148,206,205,212,203,206,211,229,237,239,243,244,226,247,270,256,261,247,227,235,271,215,189,217,210
c436,一级,上海市南汇区康桥镇社区卫生服务中心,上海市南汇区横沔镇西街,121.6207583,31.14038423,1011,1010,994,1002,1009,1025,1104,1415,1640,1561,1515,1648,1526,1554,1508,1498,1484,1590,1511,1638,1687,1455,1296,1272
c437,一级,上海市南汇区康桥镇社区卫生服务中心横沔老街门诊部,上海市南汇区横沔镇河西街,121.6207583,31.14038423,1011,1010,994,1002,1009,1025,1104,1415,1640,1561,1515,1648,1526,1554,1508,1498,1484,1590,1511,1638,1687,1455,1296,1272
c439,一级甲等,上海市金山区朱泾社区卫生服务中心,金山区朱泾镇罗星南路608号,121.1761403,30.89731497,1345,1365,1361,1369,1368,1410,1418,1629,1703,1767,1666,1815,1760,1747,1775,1762,1731,1659,1717,1767,1701,1577,1475,1440
c440,一级甲等,上海市闵行区莘庄社区卫生服务中心,莘建路115号,121.3842917,31.11211328,1399,1338,1284,1264,1249,1287,1498,1820,2032,2366,2480,2649,2755,2712,2799,2712,2730,2710,2742,2667,2532,2210,1762,1551
c441,一级甲等,上海市宝山区淞南镇社区卫生服务中心,上海市宝山区淞良路301号,121.4952456,31.34774247,2037,2003,2067,2074,2089,2150,2055,1991,1899,1816,1755,1835,1911,1768,1687,1741,1736,1807,2010,2103,2211,2209,2135,2131
c442,一级甲等,上海市金山区吕巷镇社区卫生服务中心,金山区吕巷镇溪北路74号,121.1811769,30.83516593,412,409,403,419,410,401,434,409,414,444,446,437,451,452,477,439,431,408,441,433,409,412,418,421
c445,一级,浦东新区机场镇卫生院,浦东新区川南奉公路3385号,121.7651348,31.15544319,1362,1312,1300,1287,1304,1329,1349,1408,1471,1435,1400,1440,1412,1430,1436,1495,1505,1444,1479,1542,1478,1469,1388,1366
c447,一级甲等,上海市长征农场职工医院,上海市长征农场场部,121.4194459,31.77470152,241,248,238,256,258,281,278,331,343,324,332,357,310,341,384,344,333,294,298,327,314,299,276,247
c449,一级甲等,上海市宝山区杨行镇社区卫生服务中心,上海市宝山区杨行镇杨泰路239号,121.450497,31.37713826,643,617,622,628,624,622,659,707,761,780,762,727,672,692,680,724,735,716,747,815,759,783,731,691
c450,一级甲等,上海市民政老年医院,上海市宝山区富锦路660号,121.4758968,31.41500196,15,12,7,7,8,9,26,44,75,94,76,86,86,78,90,84,88,62,33,23,31,31,19,21
c451,一级甲等,上海市宝山区顾村镇社区卫生服务中心,上海市宝山区泰和西路3369号,121.4146381,31.35572899,2625,2581,2574,2506,2570,2782,2885,3316,3274,2980,2754,2818,2858,2725,2695,2798,2904,3208,3345,3423,3497,3346,3060,2816
c452,一级甲等,上海市浦东新区张江社区卫生服务中心,上海市浦东新区张江镇益江路458号,121.6330854,31.2029052,2014,1821,1842,1825,1831,1863,1943,2063,1650,1052,890,851,899,839,825,845,921,932,1366,1946,2187,2349,2283,2170
c453,一级甲等,上海市浦东新区三林社区卫生服务中心,上海市浦东新区三林路375号,121.5058042,31.14471891,1498,1383,1307,1306,1299,1426,1605,1867,1997,2072,1876,2007,2001,2048,2037,2007,2034,2004,2245,2205,2042,1915,1713,1557
c454,一级,上海市南汇区滨海镇社区卫生服务中心,上海市南汇区滨海镇通源东路15号,121.8931758,31.01175127,14,15,11,16,14,15,13,18,18,20,13,14,15,11,10,9,13,12,9,13,11,12,13,11
c455,一级,上海市南汇区芦潮港镇社区卫生服务中心,上海市南汇区芦潮港镇南首,121.8560912,30.88239484,1282,1265,1289,1298,1274,1349,1351,1401,1324,1299,1206,1310,1327,1299,1331,1314,1352,1409,1427,1446,1451,1361,1297,1282
c456,一级,上海市南汇区老港镇社区卫生服务中心,上海市南汇区老港镇鑫盛路13号,121.8457265,31.04562626,1397,1393,1392,1393,1379,1481,1499,1724,1694,1725,1645,1734,1713,1717,1715,1769,1831,1707,1661,1703,1612,1512,1436,1432
c458,一级,上海市南汇区书院镇社区卫生服务中心南分中心,上海市南汇区书院镇坛香路38号,121.7699558,31.05260226,4836,4797,4775,4777,4826,5033,5104,5157,5301,5477,5340,5536,5474,5622,5629,5570,5699,5559,5591,5576,5566,5278,5095,4953
c459,一级,上海市南汇区书院镇社区卫生服务中心,上海市南汇区书院镇新卫路6号,121.8793011,30.98841682,1057,1017,1023,1006,1014,1040,1059,1069,1123,1134,1148,1246,1138,1104,1154,1179,1171,1171,1149,1176,1155,1107,1014,1032
c460,一级,上海市南汇区泥城镇社区卫生服务中心彭镇分中心,上海市南汇区泥城镇马五路61号,121.7699558,31.05260226,4836,4797,4775,4777,4826,5033,5104,5157,5301,5477,5340,5536,5474,5622,5629,5570,5699,5559,5591,5576,5566,5278,5095,4953
c461,一级甲等,上海市崇明县新河镇社区卫生服务中心,崇明县新河镇康复路219号,121.5302271,31.58501571,203,183,186,194,203,206,225,247,254,281,268,275,266,246,235,245,253,260,242,244,234,225,225,209
c462,一级甲等,上海市宝山区吴淞街道社区卫生服务中心,上海市宝山区同济路313号,121.4944025,31.38886613,465,445,432,430,455,439,488,552,807,733,762,748,711,805,733,710,698,673,718,655,598,620,545,534
c463,一级甲等,上海市宝山区大场镇祁连社区卫生服务中心,上海市宝山区祁连山路2891号,121.388601,31.32320711,1787,1670,1514,1493,1496,1635,1868,2279,2305,2428,2412,2652,2711,2557,2524,2486,2640,2946,3167,3303,3139,2782,2349,2035
c464,一级,上海市杨浦区控江社区卫生服务中心,上海市杨浦区延吉西路100号,121.5275555,31.28613052,2597,2463,2403,2283,2305,2449,2806,3400,3498,3147,2840,2903,2820,3003,2897,2968,2986,3345,3387,3379,3358,3257,3039,2886
c465,一级甲等,上海市杨浦区江浦社区卫生服务中心,上海市杨树浦路许昌路1482号,121.5201705,31.27667134,3367,3233,3172,3140,3133,3257,3519,3955,4260,4651,4578,4524,4408,4494,4472,4275,4168,4023,4183,4275,4062,3893,3654,3530
c466,一级甲等,上海市杨浦区四平社区卫生服务中心,杨浦区铁岭路39号,121.5209331,31.28325991,1952,1785,1718,1648,1626,1777,2216,2748,3159,3436,3477,3692,3594,3443,3442,3400,3384,3326,3421,3230,2957,2690,2381,2180
c467,一级甲等,上海市杨浦区五角场社区卫生服务中心,上海市翔殷路1061号,121.5259788,31.30649826,998,974,964,892,883,965,1335,1627,1638,1794,1877,1965,1901,1901,1867,1933,1951,1874,1755,1689,1600,1523,1357,1241
c468,一级合格,上海上体伤骨科医院,杨浦区恒仁路200号,121.5300235,31.31792617,1656,1577,1546,1506,1516,1563,1701,2067,2320,2455,2478,2569,3141,3041,3160,3217,3129,3188,2977,2822,2732,2694,2470,2230
